transaction_id,transaction_date,drug_id,drug_name,category,quantity_dispensed,unit_price,facility_id
T184846,2022-10-08,D009,Azithromycin 250mg,Antibiotic,3,27.62,F001
T184847,2022-10-08,D009,Azithromycin 250mg,Antibiotic,4,19.62,F001
T184848,2022-10-08,D009,Azithromycin 250mg,Antibiotic,3,10.89,F001
T184849,2022-10-08,D009,Azithromycin 250mg,Antibiotic,4,18.81,F001
T184850,2022-10-08,D009,Azithromycin 250mg,Antibiotic,5,29.74,F001
T184851,2022-10-08,D009,Azithromycin 250mg,Antibiotic,5,36.87,F001
T184852,2022-10-08,D009,Azithromycin 250mg,Antibiotic,1,35.36,F001
T184853,2022-10-08,D009,Azithromycin 250mg,Antibiotic,2,6.38,F001
T184854,2022-10-08,D009,Azithromycin 250mg,Antibiotic,1,10.68,F001
T184855,2022-10-08,D009,Azithromycin 250mg,Antibiotic,3,37.52,F001
T184856,2022-10-08,D009,Azithromycin 250mg,Antibiotic,4,41.29,F001
T184857,2022-10-08,D009,Azithromycin 250mg,Antibiotic,5,29.49,F001
T184858,2022-10-08,D009,Azithromycin 250mg,Antibiotic,2,36.64,F001
T184859,2022-10-09,D009,Azithromycin 250mg,Antibiotic,1,30.95,F001
T184860,2022-10-09,D009,Azithromycin 250mg,Antibiotic,5,48.48,F001
T184861,2022-10-09,D009,Azithromycin 250mg,Antibiotic,5,7.01,F001
T184862,2022-10-09,D009,Azithromycin 250mg,Antibiotic,4,22.41,F001
T184863,2022-10-09,D009,Azithromycin 250mg,Antibiotic,3,48.47,F001
T184864,2022-10-09,D009,Azithromycin 250mg,Antibiotic,5,15.06,F001
T184865,2022-10-09,D009,Azithromycin 250mg,Antibiotic,3,46.92,F001
T184866,2022-10-09,D009,Azithromycin 250mg,Antibiotic,4,29.11,F001
T184867,2022-10-09,D009,Azithromycin 250mg,Antibiotic,3,48.1,F001
T184868,2022-10-09,D009,Azithromycin 250mg,Antibiotic,5,14.36,F001
T184869,2022-10-09,D009,Azithromycin 250mg,Antibiotic,3,33.94,F001
T184870,2022-10-09,D009,Azithromycin 250mg,Antibiotic,1,20.16,F001
T184871,2022-10-09,D009,Azithromycin 250mg,Antibiotic,1,49.44,F001
T184872,2022-10-09,D009,Azithromycin 250mg,Antibiotic,2,45.18,F001
T184873,2022-10-09,D009,Azithromycin 250mg,Antibiotic,2,5.24,F001
T184874,2022-10-09,D009,Azithromycin 250mg,Antibiotic,4,42.31,F001
T184875,2022-10-09,D009,Azithromycin 250mg,Antibiotic,1,40.91,F001
T184876,2022-10-09,D009,Azithromycin 250mg,Antibiotic,1,5.1,F001
T184877,2022-10-10,D009,Azithromycin 250mg,Antibiotic,5,39.07,F001
T184878,2022-10-10,D009,Azithromycin 250mg,Antibiotic,2,12.81,F001
T184879,2022-10-10,D009,Azithromycin 250mg,Antibiotic,1,22.18,F001
T184880,2022-10-10,D009,Azithromycin 250mg,Antibiotic,1,26.74,F001
T184881,2022-10-10,D009,Azithromycin 250mg,Antibiotic,2,13.2,F001
T184882,2022-10-10,D009,Azithromycin 250mg,Antibiotic,4,32.01,F001
T184883,2022-10-10,D009,Azithromycin 250mg,Antibiotic,1,29.2,F001
T184884,2022-10-10,D009,Azithromycin 250mg,Antibiotic,4,25.23,F001
T184885,2022-10-10,D009,Azithromycin 250mg,Antibiotic,2,6.87,F001
T184886,2022-10-10,D009,Azithromycin 250mg,Antibiotic,4,35.71,F001
T184887,2022-10-10,D009,Azithromycin 250mg,Antibiotic,2,48.48,F001
T184888,2022-10-10,D009,Azithromycin 250mg,Antibiotic,3,34.26,F001
T184889,2022-10-10,D009,Azithromycin 250mg,Antibiotic,2,11.74,F001
T184890,2022-10-10,D009,Azithromycin 250mg,Antibiotic,2,36.99,F001
T184891,2022-10-10,D009,Azithromycin 250mg,Antibiotic,1,36.62,F001
T184892,2022-10-10,D009,Azithromycin 250mg,Antibiotic,1,7.94,F001
T184893,2022-10-10,D009,Azithromycin 250mg,Antibiotic,5,49.53,F001
T184894,2022-10-10,D009,Azithromycin 250mg,Antibiotic,5,8.23,F001
T184895,2022-10-10,D009,Azithromycin 250mg,Antibiotic,3,18.0,F001
T184896,2022-10-10,D009,Azithromycin 250mg,Antibiotic,5,23.14,F001
T184897,2022-10-10,D009,Azithromycin 250mg,Antibiotic,2,22.82,F001
T184898,2022-10-11,D009,Azithromycin 250mg,Antibiotic,3,17.37,F001
T184899,2022-10-11,D009,Azithromycin 250mg,Antibiotic,2,14.65,F001
T184900,2022-10-11,D009,Azithromycin 250mg,Antibiotic,3,32.74,F001
T184901,2022-10-11,D009,Azithromycin 250mg,Antibiotic,5,6.3,F001
T184902,2022-10-11,D009,Azithromycin 250mg,Antibiotic,4,20.85,F001
T184903,2022-10-11,D009,Azithromycin 250mg,Antibiotic,1,21.56,F001
T184904,2022-10-11,D009,Azithromycin 250mg,Antibiotic,1,11.66,F001
T184905,2022-10-11,D009,Azithromycin 250mg,Antibiotic,3,34.8,F001
T184906,2022-10-11,D009,Azithromycin 250mg,Antibiotic,4,11.64,F001
T184907,2022-10-11,D009,Azithromycin 250mg,Antibiotic,4,46.39,F001
T184908,2022-10-11,D009,Azithromycin 250mg,Antibiotic,1,20.73,F001
T184909,2022-10-11,D009,Azithromycin 250mg,Antibiotic,1,44.84,F001
T184910,2022-10-11,D009,Azithromycin 250mg,Antibiotic,2,35.38,F001
T184911,2022-10-11,D009,Azithromycin 250mg,Antibiotic,4,43.68,F001
T184912,2022-10-11,D009,Azithromycin 250mg,Antibiotic,1,29.49,F001
T184913,2022-10-11,D009,Azithromycin 250mg,Antibiotic,2,5.77,F001
T184914,2022-10-11,D009,Azithromycin 250mg,Antibiotic,5,7.17,F001
T184915,2022-10-11,D009,Azithromycin 250mg,Antibiotic,2,22.12,F001
T184916,2022-10-11,D009,Azithromycin 250mg,Antibiotic,2,26.83,F001
T184917,2022-10-11,D009,Azithromycin 250mg,Antibiotic,4,13.44,F001
T184918,2022-10-11,D009,Azithromycin 250mg,Antibiotic,2,32.73,F001
T184919,2022-10-11,D009,Azithromycin 250mg,Antibiotic,3,10.99,F001
T184920,2022-10-12,D009,Azithromycin 250mg,Antibiotic,5,27.5,F001
T184921,2022-10-12,D009,Azithromycin 250mg,Antibiotic,4,31.54,F001
T184922,2022-10-12,D009,Azithromycin 250mg,Antibiotic,5,35.78,F001
T184923,2022-10-12,D009,Azithromycin 250mg,Antibiotic,3,30.52,F001
T184924,2022-10-12,D009,Azithromycin 250mg,Antibiotic,4,19.24,F001
T184925,2022-10-12,D009,Azithromycin 250mg,Antibiotic,1,18.59,F001
T184926,2022-10-12,D009,Azithromycin 250mg,Antibiotic,4,34.05,F001
T184927,2022-10-12,D009,Azithromycin 250mg,Antibiotic,2,19.25,F001
T184928,2022-10-12,D009,Azithromycin 250mg,Antibiotic,5,48.03,F001
T184929,2022-10-12,D009,Azithromycin 250mg,Antibiotic,2,47.02,F001
T184930,2022-10-12,D009,Azithromycin 250mg,Antibiotic,3,24.44,F001
T184931,2022-10-12,D009,Azithromycin 250mg,Antibiotic,3,28.83,F001
T184932,2022-10-12,D009,Azithromycin 250mg,Antibiotic,5,6.7,F001
T184933,2022-10-12,D009,Azithromycin 250mg,Antibiotic,5,11.46,F001
T184934,2022-10-12,D009,Azithromycin 250mg,Antibiotic,2,13.54,F001
T184935,2022-10-13,D009,Azithromycin 250mg,Antibiotic,5,36.64,F001
T184936,2022-10-13,D009,Azithromycin 250mg,Antibiotic,1,46.98,F001
T184937,2022-10-13,D009,Azithromycin 250mg,Antibiotic,4,41.66,F001
T184938,2022-10-13,D009,Azithromycin 250mg,Antibiotic,4,20.59,F001
T184939,2022-10-13,D009,Azithromycin 250mg,Antibiotic,4,36.43,F001
T184940,2022-10-13,D009,Azithromycin 250mg,Antibiotic,3,30.54,F001
T184941,2022-10-13,D009,Azithromycin 250mg,Antibiotic,4,38.5,F001
T184942,2022-10-13,D009,Azithromycin 250mg,Antibiotic,1,48.58,F001
T184943,2022-10-13,D009,Azithromycin 250mg,Antibiotic,4,42.53,F001
T184944,2022-10-13,D009,Azithromycin 250mg,Antibiotic,5,8.31,F001
T184945,2022-10-13,D009,Azithromycin 250mg,Antibiotic,5,34.99,F001
T184946,2022-10-13,D009,Azithromycin 250mg,Antibiotic,4,46.01,F001
T184947,2022-10-13,D009,Azithromycin 250mg,Antibiotic,4,36.87,F001
T184948,2022-10-13,D009,Azithromycin 250mg,Antibiotic,5,9.57,F001
T184949,2022-10-13,D009,Azithromycin 250mg,Antibiotic,2,24.21,F001
T184950,2022-10-13,D009,Azithromycin 250mg,Antibiotic,1,28.55,F001
T184951,2022-10-14,D009,Azithromycin 250mg,Antibiotic,3,26.27,F001
T184952,2022-10-14,D009,Azithromycin 250mg,Antibiotic,1,36.39,F001
T184953,2022-10-14,D009,Azithromycin 250mg,Antibiotic,3,5.63,F001
T184954,2022-10-14,D009,Azithromycin 250mg,Antibiotic,5,46.58,F001
T184955,2022-10-14,D009,Azithromycin 250mg,Antibiotic,1,24.34,F001
T184956,2022-10-14,D009,Azithromycin 250mg,Antibiotic,5,17.84,F001
T184957,2022-10-14,D009,Azithromycin 250mg,Antibiotic,4,15.7,F001
T184958,2022-10-14,D009,Azithromycin 250mg,Antibiotic,1,49.62,F001
T184959,2022-10-14,D009,Azithromycin 250mg,Antibiotic,2,36.83,F001
T184960,2022-10-14,D009,Azithromycin 250mg,Antibiotic,4,18.77,F001
T184961,2022-10-14,D009,Azithromycin 250mg,Antibiotic,3,12.02,F001
T184962,2022-10-14,D009,Azithromycin 250mg,Antibiotic,3,24.08,F001
T184963,2022-10-14,D009,Azithromycin 250mg,Antibiotic,3,7.9,F001
T184964,2022-10-14,D009,Azithromycin 250mg,Antibiotic,1,8.72,F001
T184965,2022-10-14,D009,Azithromycin 250mg,Antibiotic,1,17.26,F001
T184966,2022-10-14,D009,Azithromycin 250mg,Antibiotic,4,39.75,F001
T184967,2022-10-14,D009,Azithromycin 250mg,Antibiotic,4,5.01,F001
T184968,2022-10-14,D009,Azithromycin 250mg,Antibiotic,4,38.89,F001
T184969,2022-10-14,D009,Azithromycin 250mg,Antibiotic,1,16.5,F001
T184970,2022-10-14,D009,Azithromycin 250mg,Antibiotic,1,14.57,F001
T184971,2022-10-14,D009,Azithromycin 250mg,Antibiotic,1,23.93,F001
T184972,2022-10-15,D009,Azithromycin 250mg,Antibiotic,3,44.6,F001
T184973,2022-10-15,D009,Azithromycin 250mg,Antibiotic,5,38.59,F001
T184974,2022-10-15,D009,Azithromycin 250mg,Antibiotic,4,31.35,F001
T184975,2022-10-15,D009,Azithromycin 250mg,Antibiotic,5,36.47,F001
T184976,2022-10-15,D009,Azithromycin 250mg,Antibiotic,3,20.9,F001
T184977,2022-10-15,D009,Azithromycin 250mg,Antibiotic,3,12.22,F001
T184978,2022-10-15,D009,Azithromycin 250mg,Antibiotic,3,20.63,F001
T184979,2022-10-15,D009,Azithromycin 250mg,Antibiotic,1,33.22,F001
T184980,2022-10-15,D009,Azithromycin 250mg,Antibiotic,3,13.77,F001
T184981,2022-10-15,D009,Azithromycin 250mg,Antibiotic,3,48.16,F001
T184982,2022-10-15,D009,Azithromycin 250mg,Antibiotic,2,31.64,F001
T184983,2022-10-15,D009,Azithromycin 250mg,Antibiotic,4,5.86,F001
T184984,2022-10-15,D009,Azithromycin 250mg,Antibiotic,5,46.31,F001
T184985,2022-10-15,D009,Azithromycin 250mg,Antibiotic,3,18.5,F001
T184986,2022-10-15,D009,Azithromycin 250mg,Antibiotic,5,39.52,F001
T184987,2022-10-16,D009,Azithromycin 250mg,Antibiotic,4,49.24,F001
T184988,2022-10-16,D009,Azithromycin 250mg,Antibiotic,3,49.12,F001
T184989,2022-10-16,D009,Azithromycin 250mg,Antibiotic,4,34.81,F001
T184990,2022-10-16,D009,Azithromycin 250mg,Antibiotic,4,11.15,F001
T184991,2022-10-16,D009,Azithromycin 250mg,Antibiotic,5,20.66,F001
T184992,2022-10-16,D009,Azithromycin 250mg,Antibiotic,1,25.14,F001
T184993,2022-10-16,D009,Azithromycin 250mg,Antibiotic,2,35.12,F001
T184994,2022-10-16,D009,Azithromycin 250mg,Antibiotic,2,28.65,F001
T184995,2022-10-16,D009,Azithromycin 250mg,Antibiotic,3,36.11,F001
T184996,2022-10-16,D009,Azithromycin 250mg,Antibiotic,3,41.06,F001
T184997,2022-10-16,D009,Azithromycin 250mg,Antibiotic,4,48.25,F001
T184998,2022-10-16,D009,Azithromycin 250mg,Antibiotic,5,18.34,F001
T184999,2022-10-16,D009,Azithromycin 250mg,Antibiotic,4,42.05,F001
T185000,2022-10-16,D009,Azithromycin 250mg,Antibiotic,1,38.11,F001
T185001,2022-10-16,D009,Azithromycin 250mg,Antibiotic,2,46.77,F001
T185002,2022-10-16,D009,Azithromycin 250mg,Antibiotic,1,34.62,F001
T185003,2022-10-16,D009,Azithromycin 250mg,Antibiotic,4,11.62,F001
T185004,2022-10-16,D009,Azithromycin 250mg,Antibiotic,4,36.33,F001
T185005,2022-10-16,D009,Azithromycin 250mg,Antibiotic,2,24.62,F001
T185006,2022-10-17,D009,Azithromycin 250mg,Antibiotic,2,11.67,F001
T185007,2022-10-17,D009,Azithromycin 250mg,Antibiotic,2,18.1,F001
T185008,2022-10-17,D009,Azithromycin 250mg,Antibiotic,3,15.31,F001
T185009,2022-10-17,D009,Azithromycin 250mg,Antibiotic,1,40.3,F001
T185010,2022-10-17,D009,Azithromycin 250mg,Antibiotic,3,33.39,F001
T185011,2022-10-17,D009,Azithromycin 250mg,Antibiotic,5,19.55,F001
T185012,2022-10-17,D009,Azithromycin 250mg,Antibiotic,2,22.93,F001
T185013,2022-10-17,D009,Azithromycin 250mg,Antibiotic,2,47.4,F001
T185014,2022-10-17,D009,Azithromycin 250mg,Antibiotic,1,47.04,F001
T185015,2022-10-17,D009,Azithromycin 250mg,Antibiotic,3,37.68,F001
T185016,2022-10-17,D009,Azithromycin 250mg,Antibiotic,3,21.5,F001
T185017,2022-10-17,D009,Azithromycin 250mg,Antibiotic,1,24.09,F001
T185018,2022-10-17,D009,Azithromycin 250mg,Antibiotic,2,15.84,F001
T185019,2022-10-17,D009,Azithromycin 250mg,Antibiotic,5,48.48,F001
T185020,2022-10-17,D009,Azithromycin 250mg,Antibiotic,4,33.42,F001
T185021,2022-10-17,D009,Azithromycin 250mg,Antibiotic,2,19.12,F001
T185022,2022-10-17,D009,Azithromycin 250mg,Antibiotic,4,18.42,F001
T185023,2022-10-17,D009,Azithromycin 250mg,Antibiotic,3,46.17,F001
T185024,2022-10-17,D009,Azithromycin 250mg,Antibiotic,4,34.83,F001
T185025,2022-10-17,D009,Azithromycin 250mg,Antibiotic,1,25.62,F001
T185026,2022-10-17,D009,Azithromycin 250mg,Antibiotic,2,14.25,F001
T185027,2022-10-17,D009,Azithromycin 250mg,Antibiotic,3,24.0,F001
T185028,2022-10-18,D009,Azithromycin 250mg,Antibiotic,2,43.37,F001
T185029,2022-10-18,D009,Azithromycin 250mg,Antibiotic,1,47.58,F001
T185030,2022-10-18,D009,Azithromycin 250mg,Antibiotic,5,38.39,F001
T185031,2022-10-18,D009,Azithromycin 250mg,Antibiotic,5,6.11,F001
T185032,2022-10-18,D009,Azithromycin 250mg,Antibiotic,4,46.77,F001
T185033,2022-10-18,D009,Azithromycin 250mg,Antibiotic,2,40.2,F001
T185034,2022-10-18,D009,Azithromycin 250mg,Antibiotic,5,28.44,F001
T185035,2022-10-18,D009,Azithromycin 250mg,Antibiotic,4,33.1,F001
T185036,2022-10-18,D009,Azithromycin 250mg,Antibiotic,3,14.54,F001
T185037,2022-10-18,D009,Azithromycin 250mg,Antibiotic,5,16.05,F001
T185038,2022-10-18,D009,Azithromycin 250mg,Antibiotic,1,12.45,F001
T185039,2022-10-18,D009,Azithromycin 250mg,Antibiotic,5,32.83,F001
T185040,2022-10-18,D009,Azithromycin 250mg,Antibiotic,4,27.63,F001
T185041,2022-10-18,D009,Azithromycin 250mg,Antibiotic,4,27.6,F001
T185042,2022-10-18,D009,Azithromycin 250mg,Antibiotic,5,29.12,F001
T185043,2022-10-18,D009,Azithromycin 250mg,Antibiotic,2,32.57,F001
T185044,2022-10-18,D009,Azithromycin 250mg,Antibiotic,1,42.76,F001
T185045,2022-10-19,D009,Azithromycin 250mg,Antibiotic,1,39.99,F001
T185046,2022-10-19,D009,Azithromycin 250mg,Antibiotic,1,24.48,F001
T185047,2022-10-19,D009,Azithromycin 250mg,Antibiotic,1,18.11,F001
T185048,2022-10-19,D009,Azithromycin 250mg,Antibiotic,5,37.22,F001
T185049,2022-10-19,D009,Azithromycin 250mg,Antibiotic,5,6.43,F001
T185050,2022-10-19,D009,Azithromycin 250mg,Antibiotic,5,19.91,F001
T185051,2022-10-19,D009,Azithromycin 250mg,Antibiotic,5,8.94,F001
T185052,2022-10-19,D009,Azithromycin 250mg,Antibiotic,2,13.78,F001
T185053,2022-10-19,D009,Azithromycin 250mg,Antibiotic,5,12.01,F001
T185054,2022-10-19,D009,Azithromycin 250mg,Antibiotic,3,21.29,F001
T185055,2022-10-19,D009,Azithromycin 250mg,Antibiotic,1,33.24,F001
T185056,2022-10-19,D009,Azithromycin 250mg,Antibiotic,5,37.85,F001
T185057,2022-10-19,D009,Azithromycin 250mg,Antibiotic,3,20.77,F001
T185058,2022-10-19,D009,Azithromycin 250mg,Antibiotic,2,40.4,F001
T185059,2022-10-19,D009,Azithromycin 250mg,Antibiotic,5,33.46,F001
T185060,2022-10-19,D009,Azithromycin 250mg,Antibiotic,1,34.69,F001
T185061,2022-10-19,D009,Azithromycin 250mg,Antibiotic,2,36.51,F001
T185062,2022-10-20,D009,Azithromycin 250mg,Antibiotic,1,40.8,F001
T185063,2022-10-20,D009,Azithromycin 250mg,Antibiotic,2,20.09,F001
T185064,2022-10-20,D009,Azithromycin 250mg,Antibiotic,2,22.81,F001
T185065,2022-10-20,D009,Azithromycin 250mg,Antibiotic,4,11.47,F001
T185066,2022-10-20,D009,Azithromycin 250mg,Antibiotic,3,47.19,F001
T185067,2022-10-20,D009,Azithromycin 250mg,Antibiotic,4,33.28,F001
T185068,2022-10-20,D009,Azithromycin 250mg,Antibiotic,2,42.23,F001
T185069,2022-10-20,D009,Azithromycin 250mg,Antibiotic,3,32.18,F001
T185070,2022-10-20,D009,Azithromycin 250mg,Antibiotic,4,46.59,F001
T185071,2022-10-20,D009,Azithromycin 250mg,Antibiotic,2,44.01,F001
T185072,2022-10-20,D009,Azithromycin 250mg,Antibiotic,5,17.02,F001
T185073,2022-10-20,D009,Azithromycin 250mg,Antibiotic,1,16.94,F001
T185074,2022-10-20,D009,Azithromycin 250mg,Antibiotic,5,31.92,F001
T185075,2022-10-20,D009,Azithromycin 250mg,Antibiotic,2,14.76,F001
T185076,2022-10-20,D009,Azithromycin 250mg,Antibiotic,3,31.51,F001
T185077,2022-10-20,D009,Azithromycin 250mg,Antibiotic,5,44.13,F001
T185078,2022-10-20,D009,Azithromycin 250mg,Antibiotic,2,41.16,F001
T185079,2022-10-20,D009,Azithromycin 250mg,Antibiotic,3,33.76,F001
T185080,2022-10-20,D009,Azithromycin 250mg,Antibiotic,3,6.13,F001
T185081,2022-10-21,D009,Azithromycin 250mg,Antibiotic,1,25.12,F001
T185082,2022-10-21,D009,Azithromycin 250mg,Antibiotic,4,13.21,F001
T185083,2022-10-21,D009,Azithromycin 250mg,Antibiotic,3,40.68,F001
T185084,2022-10-21,D009,Azithromycin 250mg,Antibiotic,2,27.89,F001
T185085,2022-10-21,D009,Azithromycin 250mg,Antibiotic,3,37.57,F001
T185086,2022-10-21,D009,Azithromycin 250mg,Antibiotic,4,17.98,F001
T185087,2022-10-21,D009,Azithromycin 250mg,Antibiotic,1,32.44,F001
T185088,2022-10-21,D009,Azithromycin 250mg,Antibiotic,3,23.04,F001
T185089,2022-10-21,D009,Azithromycin 250mg,Antibiotic,3,46.41,F001
T185090,2022-10-21,D009,Azithromycin 250mg,Antibiotic,3,17.74,F001
T185091,2022-10-21,D009,Azithromycin 250mg,Antibiotic,5,43.53,F001
T185092,2022-10-21,D009,Azithromycin 250mg,Antibiotic,5,10.98,F001
T185093,2022-10-21,D009,Azithromycin 250mg,Antibiotic,1,40.26,F001
T185094,2022-10-21,D009,Azithromycin 250mg,Antibiotic,4,36.51,F001
T185095,2022-10-21,D009,Azithromycin 250mg,Antibiotic,4,9.55,F001
T185096,2022-10-21,D009,Azithromycin 250mg,Antibiotic,4,38.72,F001
T185097,2022-10-21,D009,Azithromycin 250mg,Antibiotic,4,17.36,F001
T185098,2022-10-22,D009,Azithromycin 250mg,Antibiotic,3,35.87,F001
T185099,2022-10-22,D009,Azithromycin 250mg,Antibiotic,2,21.51,F001
T185100,2022-10-22,D009,Azithromycin 250mg,Antibiotic,3,32.08,F001
T185101,2022-10-22,D009,Azithromycin 250mg,Antibiotic,3,12.76,F001
T185102,2022-10-22,D009,Azithromycin 250mg,Antibiotic,5,6.94,F001
T185103,2022-10-22,D009,Azithromycin 250mg,Antibiotic,3,25.51,F001
T185104,2022-10-22,D009,Azithromycin 250mg,Antibiotic,3,30.43,F001
T185105,2022-10-22,D009,Azithromycin 250mg,Antibiotic,2,44.75,F001
T185106,2022-10-22,D009,Azithromycin 250mg,Antibiotic,2,19.32,F001
T185107,2022-10-22,D009,Azithromycin 250mg,Antibiotic,4,21.08,F001
T185108,2022-10-22,D009,Azithromycin 250mg,Antibiotic,1,38.61,F001
T185109,2022-10-22,D009,Azithromycin 250mg,Antibiotic,5,12.17,F001
T185110,2022-10-22,D009,Azithromycin 250mg,Antibiotic,5,6.95,F001
T185111,2022-10-22,D009,Azithromycin 250mg,Antibiotic,3,10.97,F001
T185112,2022-10-22,D009,Azithromycin 250mg,Antibiotic,4,7.94,F001
T185113,2022-10-22,D009,Azithromycin 250mg,Antibiotic,5,18.55,F001
T185114,2022-10-22,D009,Azithromycin 250mg,Antibiotic,1,29.13,F001
T185115,2022-10-23,D009,Azithromycin 250mg,Antibiotic,2,16.87,F001
T185116,2022-10-23,D009,Azithromycin 250mg,Antibiotic,2,43.03,F001
T185117,2022-10-23,D009,Azithromycin 250mg,Antibiotic,5,32.76,F001
T185118,2022-10-23,D009,Azithromycin 250mg,Antibiotic,2,17.11,F001
T185119,2022-10-23,D009,Azithromycin 250mg,Antibiotic,4,20.4,F001
T185120,2022-10-23,D009,Azithromycin 250mg,Antibiotic,4,44.01,F001
T185121,2022-10-23,D009,Azithromycin 250mg,Antibiotic,5,37.79,F001
T185122,2022-10-23,D009,Azithromycin 250mg,Antibiotic,3,43.55,F001
T185123,2022-10-23,D009,Azithromycin 250mg,Antibiotic,5,8.01,F001
T185124,2022-10-23,D009,Azithromycin 250mg,Antibiotic,3,43.36,F001
T185125,2022-10-23,D009,Azithromycin 250mg,Antibiotic,3,48.76,F001
T185126,2022-10-23,D009,Azithromycin 250mg,Antibiotic,3,42.33,F001
T185127,2022-10-23,D009,Azithromycin 250mg,Antibiotic,3,17.95,F001
T185128,2022-10-23,D009,Azithromycin 250mg,Antibiotic,5,40.46,F001
T185129,2022-10-23,D009,Azithromycin 250mg,Antibiotic,1,17.33,F001
T185130,2022-10-23,D009,Azithromycin 250mg,Antibiotic,1,45.2,F001
T185131,2022-10-23,D009,Azithromycin 250mg,Antibiotic,1,16.92,F001
T185132,2022-10-24,D009,Azithromycin 250mg,Antibiotic,4,11.67,F001
T185133,2022-10-24,D009,Azithromycin 250mg,Antibiotic,2,9.59,F001
T185134,2022-10-24,D009,Azithromycin 250mg,Antibiotic,3,11.7,F001
T185135,2022-10-24,D009,Azithromycin 250mg,Antibiotic,4,17.43,F001
T185136,2022-10-24,D009,Azithromycin 250mg,Antibiotic,4,44.81,F001
T185137,2022-10-24,D009,Azithromycin 250mg,Antibiotic,1,43.77,F001
T185138,2022-10-24,D009,Azithromycin 250mg,Antibiotic,3,45.58,F001
T185139,2022-10-24,D009,Azithromycin 250mg,Antibiotic,4,21.89,F001
T185140,2022-10-24,D009,Azithromycin 250mg,Antibiotic,4,33.74,F001
T185141,2022-10-24,D009,Azithromycin 250mg,Antibiotic,1,35.77,F001
T185142,2022-10-24,D009,Azithromycin 250mg,Antibiotic,2,26.27,F001
T185143,2022-10-24,D009,Azithromycin 250mg,Antibiotic,4,38.1,F001
T185144,2022-10-24,D009,Azithromycin 250mg,Antibiotic,1,20.67,F001
T185145,2022-10-24,D009,Azithromycin 250mg,Antibiotic,3,13.94,F001
T185146,2022-10-24,D009,Azithromycin 250mg,Antibiotic,3,21.01,F001
T185147,2022-10-24,D009,Azithromycin 250mg,Antibiotic,1,6.46,F001
T185148,2022-10-24,D009,Azithromycin 250mg,Antibiotic,2,26.65,F001
T185149,2022-10-24,D009,Azithromycin 250mg,Antibiotic,5,43.45,F001
T185150,2022-10-24,D009,Azithromycin 250mg,Antibiotic,2,38.82,F001
T185151,2022-10-24,D009,Azithromycin 250mg,Antibiotic,2,26.64,F001
T185152,2022-10-24,D009,Azithromycin 250mg,Antibiotic,4,27.19,F001
T185153,2022-10-24,D009,Azithromycin 250mg,Antibiotic,3,27.13,F001
T185154,2022-10-25,D009,Azithromycin 250mg,Antibiotic,1,21.87,F001
T185155,2022-10-25,D009,Azithromycin 250mg,Antibiotic,1,14.1,F001
T185156,2022-10-25,D009,Azithromycin 250mg,Antibiotic,4,10.24,F001
T185157,2022-10-25,D009,Azithromycin 250mg,Antibiotic,2,30.72,F001
T185158,2022-10-25,D009,Azithromycin 250mg,Antibiotic,4,21.48,F001
T185159,2022-10-25,D009,Azithromycin 250mg,Antibiotic,1,48.82,F001
T185160,2022-10-25,D009,Azithromycin 250mg,Antibiotic,5,49.75,F001
T185161,2022-10-25,D009,Azithromycin 250mg,Antibiotic,5,7.34,F001
T185162,2022-10-25,D009,Azithromycin 250mg,Antibiotic,3,13.19,F001
T185163,2022-10-25,D009,Azithromycin 250mg,Antibiotic,1,20.0,F001
T185164,2022-10-25,D009,Azithromycin 250mg,Antibiotic,3,23.12,F001
T185165,2022-10-25,D009,Azithromycin 250mg,Antibiotic,4,36.37,F001
T185166,2022-10-25,D009,Azithromycin 250mg,Antibiotic,2,28.76,F001
T185167,2022-10-25,D009,Azithromycin 250mg,Antibiotic,5,23.38,F001
T185168,2022-10-25,D009,Azithromycin 250mg,Antibiotic,3,31.1,F001
T185169,2022-10-25,D009,Azithromycin 250mg,Antibiotic,3,45.84,F001
T185170,2022-10-25,D009,Azithromycin 250mg,Antibiotic,2,35.61,F001
T185171,2022-10-25,D009,Azithromycin 250mg,Antibiotic,2,39.12,F001
T185172,2022-10-25,D009,Azithromycin 250mg,Antibiotic,1,37.22,F001
T185173,2022-10-25,D009,Azithromycin 250mg,Antibiotic,2,31.02,F001
T185174,2022-10-25,D009,Azithromycin 250mg,Antibiotic,1,40.66,F001
T185175,2022-10-26,D009,Azithromycin 250mg,Antibiotic,1,49.46,F001
T185176,2022-10-26,D009,Azithromycin 250mg,Antibiotic,3,25.26,F001
T185177,2022-10-26,D009,Azithromycin 250mg,Antibiotic,5,8.72,F001
T185178,2022-10-26,D009,Azithromycin 250mg,Antibiotic,1,12.04,F001
T185179,2022-10-26,D009,Azithromycin 250mg,Antibiotic,3,12.5,F001
